Summary
[Data Information]
Data is:,Measurement Data
571.0,0.0658
572.0,0.0668
573.0,0.0679
574.0,0.0690
575.0,0.0700
576.0,0.0710
577.0,0.0720
578.0,0.0731
579.0,0.0740
580.0,0.0751
581.0,0.0761
582.0,0.0771
583.0,0.0781
584.0,0.0790
585.0,0.0800
586.0,0.0810
587.0,0.0820
588.0,0.0830
589.0,0.0841
590.0,0.0849
591.0,0.0860
592.0,0.0869
593.0,0.0880
594.0,0.0891
595.0,0.0901
596.0,0.0911
597.0,0.0923
598.0,0.0932
599.0,0.0942
600.0,0.0951
601.0,0.0960
602.0,0.0969
603.0,0.0976
604.0,0.0984
605.0,0.0993
606.0,0.0999
607.0,0.1004
608.0,0.1010
609.0,0.1015
610.0,0.1019
611.0,0.1022
612.0,0.1023
613.0,0.1026
614.0,0.1028
615.0,0.1028
616.0,0.1027
617.0,0.1025
618.0,0.1023
619.0,0.1019
620.0,0.1015
621.0,0.1008
622.0,0.1001
623.0,0.0993
624.0,0.0984
625.0,0.0974
626.0,0.0964
627.0,0.0953
628.0,0.0940
629.0,0.0928
630.0,0.0915
631.0,0.0902
632.0,0.0887
633.0,0.0871
634.0,0.0856
635.0,0.0839
636.0,0.0821
637.0,0.0804
638.0,0.0785
639.0,0.0766
640.0,0.0746
641.0,0.0726
642.0,0.0707
643.0,0.0686
644.0,0.0665
645.0,0.0646
646.0,0.0627
647.0,0.0606
648.0,0.0587
649.0,0.0568
650.0,0.0550
651.0,0.0531
652.0,0.0513
653.0,0.0495
654.0,0.0478
655.0,0.0460
656.0,0.0443
657.0,0.0424
658.0,0.0406
659.0,0.0389
660.0,0.0372
661.0,0.0355
662.0,0.0336
663.0,0.0319
664.0,0.0304
665.0,0.0288
666.0,0.0272
667.0,0.0258
668.0,0.0244
669.0,0.0230
670.0,0.0218
671.0,0.0206
672.0,0.0194
673.0,0.0184
674.0,0.0173
675.0,0.0163
676.0,0.0153
677.0,0.0146
678.0,0.0137
679.0,0.0128
680.0,0.0121
681.0,0.0114
682.0,0.0107
683.0,0.0101
684.0,0.0094
685.0,0.0089
686.0,0.0085
687.0,0.0080
688.0,0.0076
689.0,0.0072
690.0,0.0068
691.0,0.0065
692.0,0.0062
693.0,0.0057
694.0,0.0056
695.0,0.0053
696.0,0.0050
697.0,0.0048
698.0,0.0045
699.0,0.0044
700.0,0.0041
701.0,0.0040
702.0,0.0038
703.0,0.0035
704.0,0.0035
705.0,0.0033
706.0,0.0031
707.0,0.0030
708.0,0.0027
709.0,0.0027
710.0,0.0025
711.0,0.0026
712.0,0.0024
713.0,0.0024
714.0,0.0021
715.0,0.0022
716.0,0.0021
717.0,0.0019
718.0,0.0018
719.0,0.0018
720.0,0.0018
721.0,0.0016
722.0,0.0016
723.0,0.0015
724.0,0.0015
725.0,0.0014
726.0,0.0013
727.0,0.0013
728.0,0.0012
729.0,0.0011
730.0,0.0011
731.0,0.0010
732.0,0.0009
733.0,0.0010
734.0,0.0009
735.0,0.0008
736.0,0.0007
737.0,0.0007
738.0,0.0007
739.0,0.0006
740.0,0.0007
741.0,0.0006
742.0,0.0006
743.0,0.0007
744.0,0.0005
745.0,0.0005
746.0,0.0004
747.0,0.0004
748.0,0.0004
749.0,0.0005
750.0,0.0004
751.0,0.0004
752.0,0.0003
753.0,0.0003
754.0,0.0003
755.0,0.0005
756.0,0.0002
757.0,0.0002
758.0,0.0004
759.0,0.0004
760.0,0.0003
761.0,0.0002
762.0,0.0003
763.0,0.0001
764.0,0.0002
765.0,0.0001
766.0,0.0002
767.0,0.0002
768.0,0.0002
769.0,0.0003
770.0,0.0002
771.0,0.0001
772.0,0.0002
773.0,0.0002
774.0,0.0001
775.0,0.0001
776.0,0.0001
777.0,0.0001
778.0,0.0001
779.0,0.0001
780.0,0.0001
781.0,0.0000
782.0,0.0002
783.0,0.0000
784.0,0.0001
785.0,0.0000
786.0,-0.0001
787.0,0.0002
788.0,0.0001
789.0,0.0002
790.0,0.0001
791.0,-0.0001
792.0,0.0001
793.0,0.0001
794.0,0.0001
795.0,-0.0000
796.0,0.0000
797.0,-0.0000
798.0,0.0000
799.0,0.0001
800.0,-0.0000
