Summary
[Data Information]
Data is:,Measurement Data
500.0,0.0204
501.0,0.0205
502.0,0.0207
503.0,0.0208
504.0,0.0209
505.0,0.0209
506.0,0.0210
507.0,0.0211
508.0,0.0212
509.0,0.0214
510.0,0.0215
511.0,0.0216
512.0,0.0217
513.0,0.0217
514.0,0.0220
515.0,0.0222
516.0,0.0224
517.0,0.0226
518.0,0.0229
519.0,0.0232
520.0,0.0235
521.0,0.0239
522.0,0.0243
523.0,0.0247
524.0,0.0251
525.0,0.0256
526.0,0.0261
527.0,0.0266
528.0,0.0272
529.0,0.0279
530.0,0.0286
531.0,0.0293
532.0,0.0301
533.0,0.0308
534.0,0.0317
535.0,0.0327
536.0,0.0336
537.0,0.0348
538.0,0.0358
539.0,0.0370
540.0,0.0381
541.0,0.0394
542.0,0.0406
543.0,0.0420
544.0,0.0434
545.0,0.0447
546.0,0.0463
547.0,0.0479
548.0,0.0495
549.0,0.0512
550.0,0.0530
551.0,0.0548
552.0,0.0566
553.0,0.0585
554.0,0.0605
555.0,0.0625
556.0,0.0645
557.0,0.0666
558.0,0.0687
559.0,0.0708
560.0,0.0730
561.0,0.0750
562.0,0.0771
563.0,0.0794
564.0,0.0816
565.0,0.0838
566.0,0.0861
567.0,0.0885
568.0,0.0909
569.0,0.0933
570.0,0.0961
571.0,0.0988
572.0,0.1019
573.0,0.1048
574.0,0.1079
575.0,0.1113
576.0,0.1147
577.0,0.1182
578.0,0.1220
579.0,0.1260
580.0,0.1300
581.0,0.1341
582.0,0.1385
583.0,0.1429
584.0,0.1474
585.0,0.1521
586.0,0.1570
587.0,0.1621
588.0,0.1674
589.0,0.1726
590.0,0.1780
591.0,0.1837
592.0,0.1895
593.0,0.1954
594.0,0.2014
595.0,0.2073
596.0,0.2137
597.0,0.2198
598.0,0.2257
599.0,0.2319
600.0,0.2377
601.0,0.2436
602.0,0.2493
603.0,0.2546
604.0,0.2597
605.0,0.2645
606.0,0.2689
607.0,0.2731
608.0,0.2771
609.0,0.2805
610.0,0.2836
611.0,0.2862
612.0,0.2885
613.0,0.2906
614.0,0.2922
615.0,0.2937
616.0,0.2949
617.0,0.2960
618.0,0.2970
619.0,0.2981
620.0,0.2989
621.0,0.2999
622.0,0.3012
623.0,0.3025
624.0,0.3041
625.0,0.3060
626.0,0.3082
627.0,0.3107
628.0,0.3134
629.0,0.3167
630.0,0.3204
631.0,0.3244
632.0,0.3288
633.0,0.3338
634.0,0.3389
635.0,0.3447
636.0,0.3508
637.0,0.3573
638.0,0.3644
639.0,0.3718
640.0,0.3793
641.0,0.3874
642.0,0.3957
643.0,0.4040
644.0,0.4127
645.0,0.4213
646.0,0.4297
647.0,0.4385
648.0,0.4468
649.0,0.4549
650.0,0.4628
651.0,0.4703
652.0,0.4774
653.0,0.4845
654.0,0.4909
655.0,0.4967
656.0,0.5022
657.0,0.5076
658.0,0.5121
659.0,0.5165
660.0,0.5201
661.0,0.5229
662.0,0.5245
663.0,0.5251
664.0,0.5244
665.0,0.5220
666.0,0.5180
667.0,0.5122
668.0,0.5043
669.0,0.4945
670.0,0.4826
671.0,0.4690
672.0,0.4533
673.0,0.4363
674.0,0.4171
675.0,0.3965
676.0,0.3754
677.0,0.3535
678.0,0.3313
679.0,0.3080
680.0,0.2854
681.0,0.2635
682.0,0.2421
683.0,0.2216
684.0,0.2024
685.0,0.1840
686.0,0.1674
687.0,0.1518
688.0,0.1372
689.0,0.1242
690.0,0.1123
691.0,0.1013
692.0,0.0915
693.0,0.0823
694.0,0.0745
695.0,0.0672
696.0,0.0605
697.0,0.0546
698.0,0.0493
699.0,0.0446
700.0,0.0403
701.0,0.0365
702.0,0.0329
703.0,0.0299
704.0,0.0270
705.0,0.0245
706.0,0.0222
707.0,0.0201
708.0,0.0183
709.0,0.0167
710.0,0.0153
711.0,0.0139
712.0,0.0128
713.0,0.0117
714.0,0.0108
715.0,0.0098
716.0,0.0091
717.0,0.0083
718.0,0.0078
719.0,0.0071
720.0,0.0065
721.0,0.0059
722.0,0.0056
723.0,0.0052
724.0,0.0048
725.0,0.0045
726.0,0.0041
727.0,0.0038
728.0,0.0035
729.0,0.0033
730.0,0.0030
731.0,0.0027
732.0,0.0025
733.0,0.0023
734.0,0.0023
735.0,0.0021
736.0,0.0019
737.0,0.0016
738.0,0.0016
739.0,0.0014
740.0,0.0014
741.0,0.0014
742.0,0.0013
743.0,0.0010
744.0,0.0011
745.0,0.0010
746.0,0.0009
747.0,0.0010
748.0,0.0008
749.0,0.0006
750.0,0.0007
751.0,0.0006
752.0,0.0006
753.0,0.0005
754.0,0.0005
755.0,0.0005
756.0,0.0004
757.0,0.0004
758.0,0.0003
759.0,0.0003
760.0,0.0003
761.0,0.0004
762.0,0.0001
763.0,0.0001
764.0,0.0000
765.0,0.0000
766.0,0.0000
767.0,-0.0000
768.0,0.0000
769.0,-0.0002
770.0,-0.0002
771.0,-0.0002
772.0,-0.0001
773.0,-0.0000
774.0,-0.0001
775.0,-0.0001
776.0,-0.0002
777.0,-0.0002
778.0,-0.0003
779.0,-0.0002
780.0,-0.0002
781.0,-0.0002
782.0,-0.0003
783.0,-0.0002
784.0,-0.0004
785.0,-0.0003
786.0,-0.0004
787.0,-0.0002
788.0,-0.0002
789.0,-0.0001
790.0,-0.0002
791.0,-0.0004
792.0,-0.0003
793.0,-0.0001
794.0,-0.0002
795.0,-0.0001
796.0,-0.0002
797.0,-0.0001
798.0,-0.0001
799.0,-0.0001
800.0,-0.0003
