Summary
[Data Information]
Data is:,Measurement Data
505.0,0.0374
506.0,0.0377
507.0,0.0383
508.0,0.0385
509.0,0.0389
510.0,0.0394
511.0,0.0398
512.0,0.0402
513.0,0.0408
514.0,0.0413
515.0,0.0418
516.0,0.0424
517.0,0.0430
518.0,0.0437
519.0,0.0444
520.0,0.0450
521.0,0.0458
522.0,0.0466
523.0,0.0475
524.0,0.0482
525.0,0.0491
526.0,0.0501
527.0,0.0511
528.0,0.0522
529.0,0.0533
530.0,0.0544
531.0,0.0556
532.0,0.0569
533.0,0.0582
534.0,0.0595
535.0,0.0610
536.0,0.0625
537.0,0.0639
538.0,0.0655
539.0,0.0671
540.0,0.0689
541.0,0.0706
542.0,0.0723
543.0,0.0741
544.0,0.0761
545.0,0.0779
546.0,0.0800
547.0,0.0822
548.0,0.0843
549.0,0.0866
550.0,0.0888
551.0,0.0913
552.0,0.0937
553.0,0.0962
554.0,0.0987
555.0,0.1015
556.0,0.1041
557.0,0.1069
558.0,0.1096
559.0,0.1123
560.0,0.1153
561.0,0.1182
562.0,0.1211
563.0,0.1241
564.0,0.1272
565.0,0.1304
566.0,0.1335
567.0,0.1368
568.0,0.1402
569.0,0.1437
570.0,0.1473
571.0,0.1511
572.0,0.1549
573.0,0.1589
574.0,0.1632
575.0,0.1673
576.0,0.1717
577.0,0.1760
578.0,0.1805
579.0,0.1851
580.0,0.1899
581.0,0.1945
582.0,0.1992
583.0,0.2041
584.0,0.2088
585.0,0.2139
586.0,0.2186
587.0,0.2237
588.0,0.2287
589.0,0.2337
590.0,0.2387
591.0,0.2439
592.0,0.2490
593.0,0.2541
594.0,0.2592
595.0,0.2642
596.0,0.2694
597.0,0.2741
598.0,0.2788
599.0,0.2835
600.0,0.2881
601.0,0.2925
602.0,0.2967
603.0,0.3006
604.0,0.3046
605.0,0.3084
606.0,0.3120
607.0,0.3155
608.0,0.3188
609.0,0.3219
610.0,0.3250
611.0,0.3278
612.0,0.3305
613.0,0.3332
614.0,0.3358
615.0,0.3383
616.0,0.3409
617.0,0.3433
618.0,0.3458
619.0,0.3481
620.0,0.3506
621.0,0.3530
622.0,0.3557
623.0,0.3582
624.0,0.3609
625.0,0.3636
626.0,0.3665
627.0,0.3696
628.0,0.3725
629.0,0.3755
630.0,0.3788
631.0,0.3819
632.0,0.3852
633.0,0.3883
634.0,0.3913
635.0,0.3945
636.0,0.3976
637.0,0.4005
638.0,0.4034
639.0,0.4062
640.0,0.4088
641.0,0.4114
642.0,0.4137
643.0,0.4160
644.0,0.4182
645.0,0.4202
646.0,0.4216
647.0,0.4229
648.0,0.4241
649.0,0.4246
650.0,0.4247
651.0,0.4244
652.0,0.4236
653.0,0.4222
654.0,0.4201
655.0,0.4177
656.0,0.4145
657.0,0.4107
658.0,0.4065
659.0,0.4014
660.0,0.3958
661.0,0.3895
662.0,0.3827
663.0,0.3754
664.0,0.3676
665.0,0.3591
666.0,0.3497
667.0,0.3399
668.0,0.3296
669.0,0.3187
670.0,0.3070
671.0,0.2951
672.0,0.2822
673.0,0.2692
674.0,0.2554
675.0,0.2416
676.0,0.2277
677.0,0.2136
678.0,0.1998
679.0,0.1854
680.0,0.1714
681.0,0.1582
682.0,0.1455
683.0,0.1335
684.0,0.1223
685.0,0.1116
686.0,0.1018
687.0,0.0924
688.0,0.0839
689.0,0.0765
690.0,0.0696
691.0,0.0633
692.0,0.0575
693.0,0.0522
694.0,0.0474
695.0,0.0430
696.0,0.0391
697.0,0.0356
698.0,0.0326
699.0,0.0295
700.0,0.0269
701.0,0.0246
702.0,0.0225
703.0,0.0206
704.0,0.0189
705.0,0.0173
706.0,0.0157
707.0,0.0146
708.0,0.0132
709.0,0.0123
710.0,0.0114
711.0,0.0105
712.0,0.0097
713.0,0.0092
714.0,0.0083
715.0,0.0077
716.0,0.0073
717.0,0.0067
718.0,0.0062
719.0,0.0059
720.0,0.0056
721.0,0.0052
722.0,0.0049
723.0,0.0046
724.0,0.0042
725.0,0.0040
726.0,0.0037
727.0,0.0035
728.0,0.0032
729.0,0.0031
730.0,0.0029
731.0,0.0027
732.0,0.0027
733.0,0.0026
734.0,0.0024
735.0,0.0023
736.0,0.0021
737.0,0.0020
738.0,0.0019
739.0,0.0017
740.0,0.0017
741.0,0.0017
742.0,0.0014
743.0,0.0015
744.0,0.0015
745.0,0.0014
746.0,0.0012
747.0,0.0011
748.0,0.0012
749.0,0.0010
750.0,0.0011
751.0,0.0010
752.0,0.0010
753.0,0.0009
754.0,0.0010
755.0,0.0008
756.0,0.0009
757.0,0.0007
758.0,0.0008
759.0,0.0006
760.0,0.0007
761.0,0.0004
762.0,0.0005
763.0,0.0005
764.0,0.0005
765.0,0.0005
766.0,0.0002
767.0,0.0003
768.0,0.0003
769.0,0.0004
770.0,0.0002
771.0,0.0003
772.0,0.0004
773.0,0.0001
774.0,0.0003
775.0,0.0003
776.0,0.0004
777.0,0.0004
778.0,0.0001
779.0,0.0003
780.0,0.0001
781.0,0.0002
782.0,0.0002
783.0,0.0001
784.0,0.0001
785.0,0.0000
786.0,0.0003
787.0,0.0000
788.0,0.0003
789.0,0.0001
790.0,0.0001
791.0,0.0002
792.0,0.0001
793.0,-0.0000
794.0,0.0000
795.0,0.0001
796.0,0.0001
797.0,-0.0001
798.0,0.0000
799.0,-0.0000
800.0,0.0000
