Summary
[Data Information]
Data is:,Measurement Data
505.0,0.0479
506.0,0.0480
507.0,0.0481
508.0,0.0482
509.0,0.0483
510.0,0.0485
511.0,0.0485
512.0,0.0488
513.0,0.0490
514.0,0.0493
515.0,0.0495
516.0,0.0499
517.0,0.0502
518.0,0.0507
519.0,0.0512
520.0,0.0518
521.0,0.0524
522.0,0.0532
523.0,0.0540
524.0,0.0548
525.0,0.0558
526.0,0.0568
527.0,0.0581
528.0,0.0593
529.0,0.0606
530.0,0.0621
531.0,0.0637
532.0,0.0653
533.0,0.0671
534.0,0.0690
535.0,0.0711
536.0,0.0731
537.0,0.0753
538.0,0.0777
539.0,0.0801
540.0,0.0828
541.0,0.0856
542.0,0.0884
543.0,0.0914
544.0,0.0946
545.0,0.0977
546.0,0.1012
547.0,0.1049
548.0,0.1085
549.0,0.1125
550.0,0.1165
551.0,0.1207
552.0,0.1250
553.0,0.1293
554.0,0.1337
555.0,0.1384
556.0,0.1431
557.0,0.1477
558.0,0.1524
559.0,0.1570
560.0,0.1619
561.0,0.1667
562.0,0.1714
563.0,0.1765
564.0,0.1815
565.0,0.1867
566.0,0.1919
567.0,0.1973
568.0,0.2027
569.0,0.2086
570.0,0.2145
571.0,0.2210
572.0,0.2277
573.0,0.2347
574.0,0.2421
575.0,0.2497
576.0,0.2577
577.0,0.2662
578.0,0.2749
579.0,0.2843
580.0,0.2943
581.0,0.3042
582.0,0.3147
583.0,0.3255
584.0,0.3363
585.0,0.3484
586.0,0.3603
587.0,0.3729
588.0,0.3859
589.0,0.3992
590.0,0.4128
591.0,0.4273
592.0,0.4421
593.0,0.4576
594.0,0.4730
595.0,0.4885
596.0,0.5046
597.0,0.5203
598.0,0.5358
599.0,0.5516
600.0,0.5671
601.0,0.5825
602.0,0.5970
603.0,0.6104
604.0,0.6237
605.0,0.6357
606.0,0.6469
607.0,0.6574
608.0,0.6667
609.0,0.6747
610.0,0.6818
611.0,0.6873
612.0,0.6920
613.0,0.6957
614.0,0.6986
615.0,0.7005
616.0,0.7019
617.0,0.7028
618.0,0.7032
619.0,0.7034
620.0,0.7035
621.0,0.7039
622.0,0.7046
623.0,0.7056
624.0,0.7072
625.0,0.7096
626.0,0.7127
627.0,0.7169
628.0,0.7217
629.0,0.7277
630.0,0.7349
631.0,0.7429
632.0,0.7522
633.0,0.7626
634.0,0.7737
635.0,0.7865
636.0,0.8005
637.0,0.8154
638.0,0.8318
639.0,0.8491
640.0,0.8671
641.0,0.8864
642.0,0.9057
643.0,0.9262
644.0,0.9476
645.0,0.9687
646.0,0.9893
647.0,1.0110
648.0,1.0322
649.0,1.0522
650.0,1.0723
651.0,1.0922
652.0,1.1113
653.0,1.1296
654.0,1.1470
655.0,1.1634
656.0,1.1790
657.0,1.1941
658.0,1.2079
659.0,1.2209
660.0,1.2324
661.0,1.2418
662.0,1.2487
663.0,1.2528
664.0,1.2538
665.0,1.2511
666.0,1.2440
667.0,1.2321
668.0,1.2156
669.0,1.1941
670.0,1.1677
671.0,1.1369
672.0,1.1011
673.0,1.0614
674.0,1.0164
675.0,0.9685
676.0,0.9187
677.0,0.8667
678.0,0.8146
679.0,0.7593
680.0,0.7041
681.0,0.6512
682.0,0.5995
683.0,0.5498
684.0,0.5029
685.0,0.4589
686.0,0.4179
687.0,0.3789
688.0,0.3426
689.0,0.3107
690.0,0.2815
691.0,0.2543
692.0,0.2300
693.0,0.2077
694.0,0.1873
695.0,0.1690
696.0,0.1522
697.0,0.1374
698.0,0.1245
699.0,0.1121
700.0,0.1015
701.0,0.0923
702.0,0.0833
703.0,0.0754
704.0,0.0684
705.0,0.0619
706.0,0.0562
707.0,0.0514
708.0,0.0467
709.0,0.0429
710.0,0.0392
711.0,0.0358
712.0,0.0330
713.0,0.0304
714.0,0.0280
715.0,0.0260
716.0,0.0241
717.0,0.0224
718.0,0.0208
719.0,0.0193
720.0,0.0180
721.0,0.0169
722.0,0.0157
723.0,0.0148
724.0,0.0137
725.0,0.0129
726.0,0.0121
727.0,0.0114
728.0,0.0107
729.0,0.0101
730.0,0.0094
731.0,0.0089
732.0,0.0086
733.0,0.0080
734.0,0.0076
735.0,0.0073
736.0,0.0069
737.0,0.0065
738.0,0.0062
739.0,0.0059
740.0,0.0056
741.0,0.0053
742.0,0.0050
743.0,0.0048
744.0,0.0046
745.0,0.0043
746.0,0.0042
747.0,0.0038
748.0,0.0037
749.0,0.0034
750.0,0.0033
751.0,0.0031
752.0,0.0030
753.0,0.0029
754.0,0.0026
755.0,0.0027
756.0,0.0025
757.0,0.0024
758.0,0.0023
759.0,0.0021
760.0,0.0021
761.0,0.0017
762.0,0.0017
763.0,0.0015
764.0,0.0014
765.0,0.0015
766.0,0.0013
767.0,0.0013
768.0,0.0012
769.0,0.0012
770.0,0.0011
771.0,0.0010
772.0,0.0009
773.0,0.0007
774.0,0.0009
775.0,0.0008
776.0,0.0007
777.0,0.0008
778.0,0.0005
779.0,0.0006
780.0,0.0005
781.0,0.0006
782.0,0.0006
783.0,0.0005
784.0,0.0004
785.0,0.0003
786.0,0.0004
787.0,0.0002
788.0,0.0004
789.0,0.0004
790.0,0.0003
791.0,0.0003
792.0,0.0002
793.0,0.0001
794.0,0.0002
795.0,0.0000
796.0,0.0000
797.0,0.0000
798.0,0.0000
799.0,0.0001
800.0,0.0000
