Summary
[Data Information]
Data is:,Measurement Data
402.0,0.0354
403.0,0.0337
404.0,0.0317
405.0,0.0300
406.0,0.0281
407.0,0.0262
408.0,0.0245
409.0,0.0231
410.0,0.0217
411.0,0.0204
412.0,0.0194
413.0,0.0185
414.0,0.0178
415.0,0.0173
416.0,0.0170
417.0,0.0168
418.0,0.0168
419.0,0.0167
420.0,0.0170
421.0,0.0172
422.0,0.0176
423.0,0.0180
424.0,0.0185
425.0,0.0190
426.0,0.0197
427.0,0.0202
428.0,0.0210
429.0,0.0217
430.0,0.0224
431.0,0.0232
432.0,0.0241
433.0,0.0249
434.0,0.0259
435.0,0.0268
436.0,0.0278
437.0,0.0288
438.0,0.0299
439.0,0.0310
440.0,0.0321
441.0,0.0332
442.0,0.0345
443.0,0.0358
444.0,0.0370
445.0,0.0383
446.0,0.0397
447.0,0.0411
448.0,0.0424
449.0,0.0438
450.0,0.0453
451.0,0.0468
452.0,0.0483
453.0,0.0498
454.0,0.0512
455.0,0.0528
456.0,0.0544
457.0,0.0560
458.0,0.0575
459.0,0.0592
460.0,0.0610
461.0,0.0626
462.0,0.0643
463.0,0.0659
464.0,0.0676
465.0,0.0693
466.0,0.0710
467.0,0.0727
468.0,0.0744
469.0,0.0762
470.0,0.0778
471.0,0.0795
472.0,0.0812
473.0,0.0830
474.0,0.0847
475.0,0.0865
476.0,0.0883
477.0,0.0902
478.0,0.0919
479.0,0.0938
480.0,0.0958
481.0,0.0977
482.0,0.0996
483.0,0.1016
484.0,0.1036
485.0,0.1054
486.0,0.1074
487.0,0.1091
488.0,0.1109
489.0,0.1127
490.0,0.1143
491.0,0.1158
492.0,0.1172
493.0,0.1186
494.0,0.1199
495.0,0.1212
496.0,0.1222
497.0,0.1232
498.0,0.1243
499.0,0.1252
500.0,0.1260
501.0,0.1268
502.0,0.1275
503.0,0.1282
504.0,0.1289
505.0,0.1294
506.0,0.1300
507.0,0.1305
508.0,0.1312
509.0,0.1318
510.0,0.1325
511.0,0.1332
512.0,0.1341
513.0,0.1349
514.0,0.1360
515.0,0.1372
516.0,0.1384
517.0,0.1398
518.0,0.1413
519.0,0.1430
520.0,0.1451
521.0,0.1471
522.0,0.1495
523.0,0.1519
524.0,0.1546
525.0,0.1576
526.0,0.1608
527.0,0.1642
528.0,0.1679
529.0,0.1719
530.0,0.1762
531.0,0.1806
532.0,0.1855
533.0,0.1905
534.0,0.1958
535.0,0.2016
536.0,0.2076
537.0,0.2137
538.0,0.2204
539.0,0.2271
540.0,0.2344
541.0,0.2421
542.0,0.2502
543.0,0.2582
544.0,0.2668
545.0,0.2757
546.0,0.2851
547.0,0.2953
548.0,0.3054
549.0,0.3161
550.0,0.3273
551.0,0.3390
552.0,0.3503
553.0,0.3620
554.0,0.3741
555.0,0.3862
556.0,0.3988
557.0,0.4113
558.0,0.4238
559.0,0.4362
560.0,0.4491
561.0,0.4615
562.0,0.4740
563.0,0.4874
564.0,0.5007
565.0,0.5142
566.0,0.5281
567.0,0.5421
568.0,0.5565
569.0,0.5718
570.0,0.5880
571.0,0.6047
572.0,0.6230
573.0,0.6418
574.0,0.6615
575.0,0.6819
576.0,0.7035
577.0,0.7261
578.0,0.7500
579.0,0.7755
580.0,0.8023
581.0,0.8293
582.0,0.8581
583.0,0.8875
584.0,0.9173
585.0,0.9495
586.0,0.9824
587.0,1.0168
588.0,1.0526
589.0,1.0890
590.0,1.1265
591.0,1.1660
592.0,1.2066
593.0,1.2491
594.0,1.2912
595.0,1.3343
596.0,1.3784
597.0,1.4218
598.0,1.4630
599.0,1.5058
600.0,1.5465
601.0,1.5879
602.0,1.6260
603.0,1.6602
604.0,1.6933
605.0,1.7226
606.0,1.7486
607.0,1.7719
608.0,1.7915
609.0,1.8073
610.0,1.8192
611.0,1.8269
612.0,1.8311
613.0,1.8322
614.0,1.8302
615.0,1.8257
616.0,1.8191
617.0,1.8102
618.0,1.8001
619.0,1.7896
620.0,1.7785
621.0,1.7678
622.0,1.7575
623.0,1.7487
624.0,1.7407
625.0,1.7354
626.0,1.7319
627.0,1.7309
628.0,1.7326
629.0,1.7371
630.0,1.7444
631.0,1.7538
632.0,1.7668
633.0,1.7829
634.0,1.8011
635.0,1.8229
636.0,1.8475
637.0,1.8749
638.0,1.9063
639.0,1.9398
640.0,1.9754
641.0,2.0136
642.0,2.0528
643.0,2.0935
644.0,2.1376
645.0,2.1808
646.0,2.2238
647.0,2.2691
648.0,2.3128
649.0,2.3557
650.0,2.3968
651.0,2.4390
652.0,2.4789
653.0,2.5173
654.0,2.5537
655.0,2.5873
656.0,2.6205
657.0,2.6524
658.0,2.6812
659.0,2.7071
660.0,2.7308
661.0,2.7514
662.0,2.7644
663.0,2.7733
664.0,2.7750
665.0,2.7681
666.0,2.7531
667.0,2.7279
668.0,2.6932
669.0,2.6475
670.0,2.5915
671.0,2.5244
672.0,2.4485
673.0,2.3637
674.0,2.2674
675.0,2.1635
676.0,2.0557
677.0,1.9421
678.0,1.8272
679.0,1.7080
680.0,1.5887
681.0,1.4746
682.0,1.3612
683.0,1.2525
684.0,1.1511
685.0,1.0537
686.0,0.9649
687.0,0.8807
688.0,0.8012
689.0,0.7315
690.0,0.6675
691.0,0.6074
692.0,0.5532
693.0,0.5043
694.0,0.4601
695.0,0.4198
696.0,0.3819
697.0,0.3491
698.0,0.3200
699.0,0.2922
700.0,0.2679
701.0,0.2470
702.0,0.2265
703.0,0.2087
704.0,0.1924
705.0,0.1774
706.0,0.1642
707.0,0.1524
708.0,0.1417
709.0,0.1322
710.0,0.1233
711.0,0.1152
712.0,0.1080
713.0,0.1014
714.0,0.0954
715.0,0.0900
716.0,0.0850
717.0,0.0803
718.0,0.0761
719.0,0.0719
720.0,0.0681
721.0,0.0647
722.0,0.0612
723.0,0.0582
724.0,0.0553
725.0,0.0525
726.0,0.0498
727.0,0.0474
728.0,0.0452
729.0,0.0429
730.0,0.0407
731.0,0.0390
732.0,0.0370
733.0,0.0354
734.0,0.0338
735.0,0.0322
736.0,0.0306
737.0,0.0292
738.0,0.0279
739.0,0.0266
740.0,0.0255
741.0,0.0242
742.0,0.0232
743.0,0.0222
744.0,0.0211
745.0,0.0200
746.0,0.0190
747.0,0.0183
748.0,0.0173
749.0,0.0166
750.0,0.0158
751.0,0.0149
752.0,0.0143
753.0,0.0135
754.0,0.0129
755.0,0.0122
756.0,0.0118
757.0,0.0112
758.0,0.0108
759.0,0.0102
760.0,0.0096
761.0,0.0089
762.0,0.0084
763.0,0.0081
764.0,0.0077
765.0,0.0072
766.0,0.0069
767.0,0.0065
768.0,0.0060
769.0,0.0057
770.0,0.0055
771.0,0.0052
772.0,0.0050
773.0,0.0046
774.0,0.0043
775.0,0.0040
776.0,0.0039
777.0,0.0037
778.0,0.0033
779.0,0.0032
780.0,0.0029
781.0,0.0028
782.0,0.0026
783.0,0.0023
784.0,0.0023
785.0,0.0021
786.0,0.0018
787.0,0.0016
788.0,0.0014
789.0,0.0014
790.0,0.0013
791.0,0.0011
792.0,0.0009
793.0,0.0008
794.0,0.0009
795.0,0.0005
796.0,0.0004
797.0,0.0004
798.0,0.0004
799.0,0.0002
800.0,0.0002
