Summary
[Data Information]
Data is:,Measurement Data
763.0,0.0000
764.0,0.0001
765.0,0.0002
766.0,-0.0000
767.0,-0.0001
768.0,0.0001
769.0,-0.0001
770.0,-0.0000
771.0,0.0000
772.0,0.0001
773.0,0.0000
774.0,0.0001
775.0,0.0001
776.0,-0.0000
777.0,0.0002
778.0,0.0001
779.0,-0.0000
780.0,0.0001
781.0,0.0000
782.0,0.0002
783.0,0.0001
784.0,0.0000
785.0,-0.0000
786.0,0.0002
787.0,0.0001
788.0,0.0002
789.0,0.0002
790.0,0.0003
791.0,0.0003
792.0,0.0003
793.0,0.0001
794.0,0.0002
795.0,-0.0001
796.0,0.0001
797.0,0.0001
798.0,0.0001
799.0,-0.0001
800.0,0.0003
