Summary
[Data Information]
Data is:,Measurement Data
544.0,0.0746
545.0,0.0764
546.0,0.0781
547.0,0.0801
548.0,0.0820
549.0,0.0840
550.0,0.0860
551.0,0.0883
552.0,0.0905
553.0,0.0927
554.0,0.0949
555.0,0.0973
556.0,0.0997
557.0,0.1021
558.0,0.1045
559.0,0.1072
560.0,0.1097
561.0,0.1123
562.0,0.1149
563.0,0.1175
564.0,0.1202
565.0,0.1229
566.0,0.1257
567.0,0.1286
568.0,0.1313
569.0,0.1342
570.0,0.1373
571.0,0.1404
572.0,0.1436
573.0,0.1468
574.0,0.1501
575.0,0.1533
576.0,0.1567
577.0,0.1600
578.0,0.1634
579.0,0.1668
580.0,0.1703
581.0,0.1737
582.0,0.1771
583.0,0.1805
584.0,0.1838
585.0,0.1871
586.0,0.1904
587.0,0.1938
588.0,0.1971
589.0,0.2006
590.0,0.2039
591.0,0.2073
592.0,0.2105
593.0,0.2140
594.0,0.2173
595.0,0.2205
596.0,0.2239
597.0,0.2272
598.0,0.2303
599.0,0.2334
600.0,0.2365
601.0,0.2395
602.0,0.2425
603.0,0.2452
604.0,0.2480
605.0,0.2507
606.0,0.2531
607.0,0.2558
608.0,0.2583
609.0,0.2607
610.0,0.2630
611.0,0.2652
612.0,0.2673
613.0,0.2695
614.0,0.2715
615.0,0.2734
616.0,0.2753
617.0,0.2771
618.0,0.2788
619.0,0.2804
620.0,0.2818
621.0,0.2832
622.0,0.2845
623.0,0.2856
624.0,0.2866
625.0,0.2876
626.0,0.2886
627.0,0.2894
628.0,0.2900
629.0,0.2907
630.0,0.2911
631.0,0.2915
632.0,0.2915
633.0,0.2915
634.0,0.2912
635.0,0.2906
636.0,0.2899
637.0,0.2890
638.0,0.2879
639.0,0.2864
640.0,0.2848
641.0,0.2830
642.0,0.2811
643.0,0.2788
644.0,0.2765
645.0,0.2743
646.0,0.2718
647.0,0.2690
648.0,0.2662
649.0,0.2632
650.0,0.2600
651.0,0.2566
652.0,0.2530
653.0,0.2489
654.0,0.2447
655.0,0.2404
656.0,0.2357
657.0,0.2305
658.0,0.2253
659.0,0.2196
660.0,0.2135
661.0,0.2076
662.0,0.2011
663.0,0.1947
664.0,0.1882
665.0,0.1815
666.0,0.1745
667.0,0.1677
668.0,0.1609
669.0,0.1540
670.0,0.1471
671.0,0.1402
672.0,0.1332
673.0,0.1264
674.0,0.1194
675.0,0.1125
676.0,0.1057
677.0,0.0992
678.0,0.0925
679.0,0.0860
680.0,0.0798
681.0,0.0741
682.0,0.0685
683.0,0.0632
684.0,0.0581
685.0,0.0536
686.0,0.0493
687.0,0.0454
688.0,0.0416
689.0,0.0385
690.0,0.0354
691.0,0.0326
692.0,0.0301
693.0,0.0277
694.0,0.0256
695.0,0.0237
696.0,0.0219
697.0,0.0203
698.0,0.0189
699.0,0.0175
700.0,0.0163
701.0,0.0152
702.0,0.0141
703.0,0.0132
704.0,0.0123
705.0,0.0114
706.0,0.0107
707.0,0.0101
708.0,0.0093
709.0,0.0088
710.0,0.0083
711.0,0.0078
712.0,0.0073
713.0,0.0070
714.0,0.0065
715.0,0.0063
716.0,0.0059
717.0,0.0055
718.0,0.0053
719.0,0.0050
720.0,0.0047
721.0,0.0044
722.0,0.0043
723.0,0.0040
724.0,0.0038
725.0,0.0036
726.0,0.0034
727.0,0.0034
728.0,0.0031
729.0,0.0028
730.0,0.0028
731.0,0.0027
732.0,0.0024
733.0,0.0024
734.0,0.0023
735.0,0.0022
736.0,0.0020
737.0,0.0020
738.0,0.0018
739.0,0.0017
740.0,0.0018
741.0,0.0015
742.0,0.0015
743.0,0.0015
744.0,0.0014
745.0,0.0014
746.0,0.0012
747.0,0.0012
748.0,0.0012
749.0,0.0011
750.0,0.0011
751.0,0.0010
752.0,0.0010
753.0,0.0009
754.0,0.0009
755.0,0.0010
756.0,0.0008
757.0,0.0006
758.0,0.0008
759.0,0.0007
760.0,0.0007
761.0,0.0006
762.0,0.0006
763.0,0.0005
764.0,0.0006
765.0,0.0005
766.0,0.0003
767.0,0.0004
768.0,0.0004
769.0,0.0006
770.0,0.0005
771.0,0.0004
772.0,0.0003
773.0,0.0004
774.0,0.0002
775.0,0.0002
776.0,0.0003
777.0,0.0003
778.0,0.0003
779.0,0.0003
780.0,0.0001
781.0,0.0002
782.0,0.0001
783.0,0.0002
784.0,0.0002
785.0,0.0001
786.0,-0.0000
787.0,0.0002
788.0,0.0001
789.0,0.0002
790.0,0.0001
791.0,-0.0001
792.0,0.0002
793.0,0.0001
794.0,0.0001
795.0,0.0000
796.0,-0.0001
797.0,0.0001
798.0,-0.0001
799.0,0.0001
800.0,-0.0001
