Summary
[Data Information]
Data is:,Measurement Data
536.0,0.0297
537.0,0.0305
538.0,0.0312
539.0,0.0320
540.0,0.0328
541.0,0.0336
542.0,0.0343
543.0,0.0353
544.0,0.0363
545.0,0.0370
546.0,0.0380
547.0,0.0391
548.0,0.0400
549.0,0.0412
550.0,0.0423
551.0,0.0434
552.0,0.0445
553.0,0.0457
554.0,0.0469
555.0,0.0482
556.0,0.0495
557.0,0.0508
558.0,0.0520
559.0,0.0534
560.0,0.0547
561.0,0.0561
562.0,0.0574
563.0,0.0589
564.0,0.0602
565.0,0.0617
566.0,0.0630
567.0,0.0645
568.0,0.0661
569.0,0.0676
570.0,0.0693
571.0,0.0711
572.0,0.0729
573.0,0.0747
574.0,0.0766
575.0,0.0786
576.0,0.0806
577.0,0.0828
578.0,0.0849
579.0,0.0872
580.0,0.0895
581.0,0.0918
582.0,0.0942
583.0,0.0967
584.0,0.0990
585.0,0.1016
586.0,0.1041
587.0,0.1069
588.0,0.1096
589.0,0.1123
590.0,0.1151
591.0,0.1179
592.0,0.1208
593.0,0.1237
594.0,0.1266
595.0,0.1295
596.0,0.1325
597.0,0.1355
598.0,0.1382
599.0,0.1411
600.0,0.1439
601.0,0.1467
602.0,0.1493
603.0,0.1518
604.0,0.1543
605.0,0.1566
606.0,0.1588
607.0,0.1609
608.0,0.1628
609.0,0.1647
610.0,0.1664
611.0,0.1679
612.0,0.1693
613.0,0.1708
614.0,0.1719
615.0,0.1731
616.0,0.1741
617.0,0.1751
618.0,0.1761
619.0,0.1771
620.0,0.1781
621.0,0.1791
622.0,0.1802
623.0,0.1814
624.0,0.1826
625.0,0.1839
626.0,0.1854
627.0,0.1869
628.0,0.1886
629.0,0.1903
630.0,0.1923
631.0,0.1943
632.0,0.1964
633.0,0.1987
634.0,0.2009
635.0,0.2035
636.0,0.2060
637.0,0.2085
638.0,0.2115
639.0,0.2142
640.0,0.2171
641.0,0.2200
642.0,0.2230
643.0,0.2259
644.0,0.2290
645.0,0.2319
646.0,0.2347
647.0,0.2376
648.0,0.2402
649.0,0.2426
650.0,0.2449
651.0,0.2469
652.0,0.2486
653.0,0.2502
654.0,0.2514
655.0,0.2524
656.0,0.2531
657.0,0.2535
658.0,0.2537
659.0,0.2534
660.0,0.2529
661.0,0.2521
662.0,0.2506
663.0,0.2488
664.0,0.2465
665.0,0.2433
666.0,0.2397
667.0,0.2354
668.0,0.2303
669.0,0.2245
670.0,0.2180
671.0,0.2110
672.0,0.2031
673.0,0.1948
674.0,0.1854
675.0,0.1759
676.0,0.1663
677.0,0.1562
678.0,0.1461
679.0,0.1357
680.0,0.1255
681.0,0.1158
682.0,0.1063
683.0,0.0972
684.0,0.0888
685.0,0.0807
686.0,0.0734
687.0,0.0665
688.0,0.0601
689.0,0.0544
690.0,0.0492
691.0,0.0444
692.0,0.0401
693.0,0.0361
694.0,0.0328
695.0,0.0295
696.0,0.0266
697.0,0.0239
698.0,0.0216
699.0,0.0196
700.0,0.0177
701.0,0.0160
702.0,0.0145
703.0,0.0131
704.0,0.0119
705.0,0.0107
706.0,0.0097
707.0,0.0088
708.0,0.0079
709.0,0.0072
710.0,0.0066
711.0,0.0060
712.0,0.0056
713.0,0.0050
714.0,0.0047
715.0,0.0042
716.0,0.0039
717.0,0.0034
718.0,0.0033
719.0,0.0029
720.0,0.0027
721.0,0.0025
722.0,0.0022
723.0,0.0021
724.0,0.0020
725.0,0.0018
726.0,0.0016
727.0,0.0015
728.0,0.0014
729.0,0.0012
730.0,0.0010
731.0,0.0010
732.0,0.0009
733.0,0.0008
734.0,0.0008
735.0,0.0006
736.0,0.0006
737.0,0.0005
738.0,0.0007
739.0,0.0004
740.0,0.0003
741.0,0.0004
742.0,0.0004
743.0,0.0002
744.0,0.0003
745.0,0.0002
746.0,0.0002
747.0,0.0002
748.0,0.0001
749.0,0.0001
750.0,0.0001
751.0,0.0000
752.0,0.0001
753.0,0.0001
754.0,0.0001
755.0,0.0001
756.0,0.0002
757.0,-0.0000
758.0,0.0001
759.0,0.0000
760.0,0.0000
761.0,0.0002
762.0,-0.0000
763.0,-0.0001
764.0,-0.0001
765.0,0.0001
766.0,0.0000
767.0,-0.0000
768.0,-0.0001
769.0,-0.0001
770.0,-0.0001
771.0,-0.0001
772.0,0.0001
773.0,0.0001
774.0,-0.0000
775.0,0.0000
776.0,-0.0001
777.0,0.0000
778.0,-0.0002
779.0,-0.0000
780.0,-0.0001
781.0,-0.0000
782.0,-0.0000
783.0,0.0001
784.0,-0.0001
785.0,0.0000
786.0,-0.0001
787.0,-0.0000
788.0,-0.0001
789.0,0.0000
790.0,-0.0001
791.0,-0.0002
792.0,-0.0000
793.0,0.0000
794.0,0.0001
795.0,-0.0000
796.0,-0.0001
797.0,0.0000
798.0,0.0001
799.0,0.0001
800.0,0.0000
