Summary
[Data Information]
Data is:,Measurement Data
786.0,0.0004
787.0,0.0005
788.0,0.0002
789.0,0.0004
790.0,0.0004
791.0,0.0003
792.0,0.0003
793.0,0.0003
794.0,0.0002
795.0,0.0001
796.0,0.0000
797.0,0.0003
798.0,0.0002
799.0,0.0000
800.0,0.0002
