Summary
[Data Information]
Data is:,Measurement Data
723.0,-0.0002
724.0,-0.0002
725.0,-0.0002
726.0,-0.0003
727.0,-0.0004
728.0,-0.0003
729.0,-0.0004
730.0,-0.0004
731.0,-0.0005
732.0,-0.0004
733.0,-0.0004
734.0,-0.0005
735.0,-0.0004
736.0,-0.0005
737.0,-0.0007
738.0,-0.0005
739.0,-0.0006
740.0,-0.0007
741.0,-0.0006
742.0,-0.0004
743.0,-0.0005
744.0,-0.0005
745.0,-0.0005
746.0,-0.0005
747.0,-0.0004
748.0,-0.0005
749.0,-0.0005
750.0,-0.0004
751.0,-0.0005
752.0,-0.0004
753.0,-0.0004
754.0,-0.0003
755.0,-0.0004
756.0,-0.0003
757.0,-0.0004
758.0,-0.0003
759.0,-0.0004
760.0,-0.0004
761.0,-0.0002
762.0,-0.0003
763.0,-0.0003
764.0,-0.0003
765.0,-0.0001
766.0,-0.0002
767.0,-0.0002
768.0,-0.0002
769.0,-0.0003
770.0,-0.0002
771.0,-0.0001
772.0,0.0000
773.0,-0.0001
774.0,-0.0001
775.0,0.0001
776.0,-0.0001
777.0,-0.0000
778.0,-0.0001
779.0,0.0000
780.0,-0.0001
781.0,0.0000
782.0,0.0001
783.0,0.0001
784.0,-0.0000
785.0,0.0001
786.0,-0.0001
787.0,0.0001
788.0,0.0000
789.0,0.0002
790.0,0.0000
791.0,-0.0000
792.0,-0.0001
793.0,0.0001
794.0,0.0001
795.0,0.0001
796.0,0.0001
797.0,0.0001
798.0,0.0001
799.0,0.0002
800.0,0.0001
