Summary
[Data Information]
Data is:,Measurement Data
631.0,0.4403
632.0,0.4448
633.0,0.4499
634.0,0.4548
635.0,0.4600
636.0,0.4655
637.0,0.4711
638.0,0.4767
639.0,0.4826
640.0,0.4884
641.0,0.4943
642.0,0.5003
643.0,0.5060
644.0,0.5118
645.0,0.5175
646.0,0.5228
647.0,0.5279
648.0,0.5326
649.0,0.5368
650.0,0.5403
651.0,0.5436
652.0,0.5461
653.0,0.5479
654.0,0.5492
655.0,0.5496
656.0,0.5495
657.0,0.5485
658.0,0.5469
659.0,0.5445
660.0,0.5413
661.0,0.5374
662.0,0.5323
663.0,0.5265
664.0,0.5200
665.0,0.5121
666.0,0.5027
667.0,0.4924
668.0,0.4811
669.0,0.4681
670.0,0.4543
671.0,0.4391
672.0,0.4230
673.0,0.4057
674.0,0.3871
675.0,0.3680
676.0,0.3484
677.0,0.3288
678.0,0.3090
679.0,0.2884
680.0,0.2682
681.0,0.2493
682.0,0.2304
683.0,0.2128
684.0,0.1961
685.0,0.1804
686.0,0.1658
687.0,0.1518
688.0,0.1389
689.0,0.1275
690.0,0.1170
691.0,0.1071
692.0,0.0982
693.0,0.0899
694.0,0.0823
695.0,0.0757
696.0,0.0693
697.0,0.0636
698.0,0.0586
699.0,0.0538
700.0,0.0496
701.0,0.0457
702.0,0.0420
703.0,0.0386
704.0,0.0358
705.0,0.0329
706.0,0.0304
707.0,0.0283
708.0,0.0261
709.0,0.0243
710.0,0.0226
711.0,0.0211
712.0,0.0196
713.0,0.0183
714.0,0.0170
715.0,0.0160
716.0,0.0150
717.0,0.0139
718.0,0.0132
719.0,0.0124
720.0,0.0116
721.0,0.0109
722.0,0.0103
723.0,0.0096
724.0,0.0091
725.0,0.0086
726.0,0.0081
727.0,0.0078
728.0,0.0071
729.0,0.0067
730.0,0.0063
731.0,0.0061
732.0,0.0056
733.0,0.0055
734.0,0.0052
735.0,0.0048
736.0,0.0045
737.0,0.0044
738.0,0.0041
739.0,0.0038
740.0,0.0038
741.0,0.0035
742.0,0.0034
743.0,0.0032
744.0,0.0029
745.0,0.0029
746.0,0.0027
747.0,0.0025
748.0,0.0025
749.0,0.0023
750.0,0.0022
751.0,0.0022
752.0,0.0020
753.0,0.0018
754.0,0.0018
755.0,0.0019
756.0,0.0016
757.0,0.0014
758.0,0.0015
759.0,0.0014
760.0,0.0014
761.0,0.0011
762.0,0.0012
763.0,0.0010
764.0,0.0010
765.0,0.0009
766.0,0.0010
767.0,0.0009
768.0,0.0007
769.0,0.0009
770.0,0.0008
771.0,0.0006
772.0,0.0007
773.0,0.0007
774.0,0.0006
775.0,0.0005
776.0,0.0005
777.0,0.0004
778.0,0.0005
779.0,0.0004
780.0,0.0003
781.0,0.0003
782.0,0.0003
783.0,0.0003
784.0,0.0003
785.0,0.0002
786.0,0.0001
787.0,0.0003
788.0,0.0000
789.0,0.0002
790.0,0.0003
791.0,0.0000
792.0,0.0003
793.0,0.0001
794.0,0.0000
795.0,-0.0002
796.0,-0.0000
797.0,0.0001
798.0,0.0000
799.0,0.0000
800.0,-0.0001
